,userId,movieId,rating,timestamp
30469,216,1307,3.5,1095792613
30482,216,2321,4.5,1095792248
30487,216,2617,3.5,1095792164
30486,216,2571,4.5,1095792642
30455,216,783,4.0,1095792235
30509,216,5669,5.0,1095792721
30470,216,1485,4.0,1095792185
30475,216,1704,5.0,1095792477
30476,216,1777,3.5,1095792264
30521,216,8622,5.0,1095792402
30481,216,2248,4.5,1095792561
30445,216,48,4.0,1095792192
30489,216,2791,5.0,1095793037
30483,216,2396,4.5,1095792603
30465,216,1270,5.0,1095792476
30505,216,4886,4.5,1095792290
30525,216,8830,2.0,1095792449
30496,216,3751,3.5,1095792836
30517,216,7156,4.5,1095792727
30467,216,1302,4.0,1095792202
30500,216,4034,5.0,1095792845
30446,216,260,3.5,1095792591
30473,216,1639,4.5,1095792967
30458,216,919,4.5,1095792549
30514,216,6942,4.0,1095792596
30510,216,5952,5.0,1095792532
30444,216,47,5.0,1095792731
30493,216,3317,4.5,1095792997
30518,216,7361,5.0,1095792555
30498,216,3996,4.5,1095793025
30460,216,1196,4.5,1095792598
30462,216,1198,5.0,1095792491
30494,216,3421,4.0,1095792788
30492,216,2959,5.0,1095792798
30506,216,4993,5.0,1095792668
30516,216,7153,5.0,1095792498
30449,216,345,4.0,1095792226
30508,216,5445,4.0,1095792648
30447,216,293,4.0,1095792807
30448,216,318,5.0,1095792470
30524,216,8784,5.0,1095792371
30515,216,7147,5.0,1095792686
30456,216,899,4.0,1095792673
30479,216,2006,4.0,1095792245
30511,216,6377,5.0,1095792467
30520,216,8533,2.5,1095792378
30507,216,5377,4.5,1095792573
30497,216,3950,4.5,1095792574
30468,216,1304,4.0,1095792939
30610,217,5349,4.0,1108160702
30540,217,589,5.0,1108160689
30554,217,1374,4.5,1108160589
30562,217,1663,5.0,1108160675
30621,217,7317,4.5,1108160859
30607,217,4623,5.0,1108160144
30596,217,3760,5.0,1108160522
30531,217,135,3.5,1108160890
30622,217,7386,5.0,1108160786
30613,217,5816,3.0,1108160809
30592,217,3552,5.0,1108160650
30584,217,2989,4.5,1108160781
30582,217,2918,5.0,1108160666
30534,217,282,1.0,1108160067
30547,217,1210,5.0,1108160553
30574,217,2599,2.5,1108160036
30612,217,5500,4.5,1108160664
30595,217,3639,4.5,1108160197
30571,217,2371,4.5,1108160160
30601,217,3984,4.0,1108160201
30625,217,8360,5.0,1108160754
30606,217,4489,4.5,1108160778
30602,217,4002,4.5,1108160799
30533,217,260,5.0,1108160547
30538,217,457,4.5,1108160760
30578,217,2791,5.0,1108160504
30580,217,2795,5.0,1108160638
30568,217,2174,2.5,1108160004
30541,217,784,3.5,1108160057
30566,217,2028,4.0,1108160776
30528,217,104,4.5,1108160819
30594,217,3635,4.5,1108160194
30579,217,2792,4.5,1108160507
30611,217,5378,4.5,1108160558
30545,217,1101,4.5,1108160024
30564,217,1923,5.0,1108160722
30565,217,2000,4.0,1108160141
30556,217,1376,4.0,1108160595
30572,217,2423,5.0,1108160802
30555,217,1375,3.0,1108160593
30583,217,2948,4.0,1108160774
30526,217,3,4.5,1108160863
30557,217,1407,2.5,1108160049
30585,217,2991,4.5,1108160190
30559,217,1517,5.0,1108160732
30623,217,7569,4.0,1108160631
30627,217,8493,4.5,1108160641
30544,217,1036,5.0,1108160655
30529,217,110,4.0,1108160687
30589,217,3147,3.0,1108160737
30576,217,2706,5.0,1108160815
30553,217,1373,3.5,1108160602
30561,217,1653,1.5,1108160059
30575,217,2628,4.5,1108160556
30530,217,112,3.0,1108160047
30615,217,6333,4.5,1108160647
30591,217,3421,5.0,1108160681
30569,217,2194,5.0,1108160751
30597,217,3793,4.0,1108160027
30542,217,858,5.0,1108160208
30581,217,2797,3.0,1108160007
30560,217,1610,5.0,1108160734
30618,217,6979,4.0,1108160700
30605,217,4306,5.0,1108160015
30570,217,2268,5.0,1108160744
30577,217,2716,5.0,1108160673
30593,217,3578,4.0,1108160726
30550,217,1278,2.5,1108160079
30563,217,1917,3.0,1108160000
30532,217,236,2.5,1108160038
30624,217,8008,3.0,1108160719
30620,217,7027,5.0,1108160728
30599,217,3869,5.0,1108160329
30548,217,1220,5.0,1108160841
30558,217,1500,4.5,1108160062
30539,217,466,3.5,1108160065
30552,217,1371,4.5,1108160587
30551,217,1291,5.0,1108160644
30587,217,3039,5.0,1108160678
30537,217,370,5.0,1108160325
30603,217,4085,5.0,1108160657
30598,217,3868,5.0,1108160321
30626,217,8387,3.0,1108160981
30653,218,1307,3.0,1163106602
30634,218,410,3.5,1163106580
30661,218,2804,4.5,1163106815
30654,218,1320,3.5,1163107203
30660,218,2762,3.5,1163106807
30640,218,919,3.5,1163106606
30637,218,541,4.5,1163107054
30651,218,1233,5.0,1163107017
30630,218,2,2.5,1163106626
30666,218,4226,4.5,1163106945
30645,218,1198,4.0,1163106762
30636,218,508,3.0,1163106632
30663,218,3114,3.5,1163106635
30659,218,2683,3.0,1163106585
30650,218,1231,4.0,1163106834
30648,218,1214,4.0,1163107187
30633,218,318,4.0,1163106758
30652,218,1259,4.0,1163106839
30667,218,4973,4.0,1163106955
30642,218,1136,4.0,1163106972
30655,218,1584,3.5,1163106617
30641,218,1101,3.0,1163106666
30670,218,8798,4.5,1163107150
30662,218,2918,4.5,1163106787
30649,218,1225,3.5,1163106642
30639,218,750,5.0,1163106647
30646,218,1200,4.5,1163107197
30631,218,223,4.0,1163106588
30647,218,1213,4.0,1163106595
30638,218,593,4.0,1163106797
30658,218,2186,4.0,1163107047
30657,218,1690,3.0,1163107229
30644,218,1197,4.0,1163106792
30714,219,1080,4.0,974476810
30764,219,2791,3.5,1156788800
30759,219,2692,5.0,997730251
30707,219,788,4.0,974496453
30753,219,2431,4.0,997929073
30685,219,231,5.0,974474776
30750,219,2355,4.0,974475047
30708,219,1020,5.0,974496397
30754,219,2447,4.0,974475380
30726,219,1307,3.0,997730495
30692,219,344,4.0,974474798
30786,219,3948,4.0,974474626
30799,219,5110,4.5,1156788957
30684,219,223,2.0,974475047
30794,219,4351,3.0,997929005
30687,219,260,3.0,974474487
30725,219,1288,4.0,974477119
30751,219,2394,3.0,974475200
30686,219,235,3.0,974496173
30728,219,1394,5.0,974478207
30695,219,367,4.0,974496320
30715,219,1089,5.0,974477433
30780,219,3639,4.0,974474735
30717,219,1136,5.0,974476810
30733,219,1641,3.0,974476810
30768,219,2918,4.0,1156788711
30737,219,1732,5.0,974475946
30723,219,1265,5.0,974477862
30703,219,588,5.0,974474523
30677,219,39,4.0,974496214
30744,219,2012,3.0,974477673
30802,219,8376,0.5,1156789022
30678,219,47,4.0,997730388
30730,219,1573,5.0,974475876
30761,219,2706,4.0,974474954
30738,219,1777,3.0,974474581
30682,219,180,3.0,974496294
30795,219,4361,2.0,997928371
30763,219,2724,3.0,974475217
30690,219,318,5.0,974477319
30778,219,3536,4.0,997928220
30808,219,46970,4.5,1156788898
30691,219,333,5.0,974496359
30789,219,4018,4.0,997730570
30779,219,3623,4.0,997929258
30749,219,2335,3.0,974474569
30788,219,3998,3.0,999032478
30739,219,1805,5.0,974478082
30731,219,1580,4.0,974474449
30809,219,47640,5.0,1156788751
30781,219,3717,4.0,999032498
30790,219,4022,5.0,997928187
30679,219,50,4.0,974475979
30796,219,4447,4.0,997730756
30720,219,1222,4.0,997928386
30704,219,597,3.0,974474713
30741,219,1907,3.0,974475273
30791,219,4027,4.5,1156788862
30771,219,2997,3.0,997928165
30776,219,3408,3.0,998245976
30746,219,2060,4.0,974496434
30673,219,11,4.0,974496320
30797,219,4886,4.5,1156788731
30724,219,1270,5.0,974477673
30748,219,2268,3.0,997929005
30676,219,34,3.0,974496128
30807,219,33794,5.0,1156788735
30696,219,377,4.0,997730329
30675,219,19,3.0,974474798
30782,219,3752,4.0,998246002
30689,219,317,3.0,974496453
30693,219,356,4.0,974474429
30721,219,1240,3.0,997730363
30743,219,2011,4.0,974477673
30785,219,3897,4.0,1156788991
30805,219,8961,3.5,1156788810
30792,219,4069,2.0,998246373
30803,219,8528,5.0,1156788967
30752,219,2429,3.0,997928257
30688,219,296,4.0,974475887
30757,219,2671,4.0,997929018
30755,219,2502,5.0,974474607
30772,219,3253,3.0,997929005
30672,219,1,5.0,974475264
30718,219,1197,5.0,974476860
30756,219,2581,3.0,974475175
30760,219,2694,5.0,974474978
30770,219,2993,4.0,974474746
30680,219,104,5.0,974474544
30758,219,2688,5.0,974475104
30793,219,4306,3.5,1156788727
30697,219,414,3.0,974496453
30736,219,1721,5.0,974474762
30734,219,1674,3.0,997730376
30774,219,3258,3.0,974496408
30694,219,357,4.0,974474696
30745,219,2018,2.0,974475355
30722,219,1246,5.0,974478177
30732,219,1610,4.0,997730411
30801,219,7153,0.5,1156788826
30710,219,1042,2.0,997928985
30740,219,1839,3.0,974474487
30681,219,122,4.0,974496506
30700,219,500,4.0,974496359
30705,219,608,2.0,974474908
30806,219,33615,3.0,1156788925
30719,219,1198,4.0,974474465
30701,219,527,4.0,974474449
30783,219,3773,3.0,974496377
30784,219,3793,3.0,974474879
31075,220,4008,4.0,975086737
31031,220,3418,4.0,976582683
31012,220,3186,4.0,990303926
31058,220,3831,4.0,973270190
30924,220,1680,4.0,970500878
30948,220,2268,4.0,970516044
30814,220,36,4.0,970499031
30900,220,1258,2.0,970510984
30956,220,2427,3.0,987019380
30902,220,1271,3.0,970499758
30826,220,308,4.0,970498562
31088,220,4166,4.0,988580995
30978,220,2746,4.0,970581731
30941,220,2023,4.0,988580945
31078,220,4017,4.0,988817144
31023,220,3269,2.0,982598060
30842,220,480,2.0,970503606
30993,220,3006,5.0,970498940
30996,220,3045,3.0,970501458
30991,220,2995,1.0,970497975
31030,220,3408,4.0,1014305182
30984,220,2881,3.0,970501458
31036,220,3536,3.0,979595514
30919,220,1610,4.0,970504003
30870,220,904,2.0,975512481
30968,220,2657,2.0,982598448
30932,220,1795,4.0,993492210
30944,220,2111,4.0,970508110
30817,220,208,2.0,970501818
30905,220,1307,5.0,994270413
30936,220,1923,2.0,975512596
30848,220,586,1.0,970501884
31028,220,3363,4.0,979595602
30892,220,1219,5.0,982598448
30977,220,2712,2.0,970594948
31057,220,3823,5.0,970497481
31087,220,4161,4.0,984440289
30958,220,2482,4.0,991660198
31051,220,3753,5.0,970595266
31022,220,3257,3.0,971389872
30844,220,500,3.0,970503675
31071,220,3993,4.0,986416996
31049,220,3721,3.0,970523232
30835,220,370,3.0,970502087
30982,220,2805,4.0,970503676
31070,220,3987,2.0,990303943
30876,220,991,4.0,970501074
30907,220,1357,5.0,970595408
30872,220,910,5.0,970507613
30841,220,468,4.0,970501106
30888,220,1200,4.0,970503990
30915,220,1542,4.0,970499262
30864,220,804,3.0,970508839
30935,220,1856,4.0,980728361
30834,220,367,4.0,970500819
31011,220,3182,4.0,970517155
30855,220,608,5.0,970498170
31007,220,3175,3.0,970499638
31084,220,4034,5.0,982597808
30861,220,750,4.0,986242389
30934,220,1844,4.0,970524395
31077,220,4014,4.0,981570641
31000,220,3083,3.0,970497635
30916,220,1554,1.0,970499488
30911,220,1393,3.0,970525064
30983,220,2858,5.0,970498143
31018,220,3249,3.0,970500624
31081,220,4027,5.0,982598448
31068,220,3967,4.0,988581109
31015,220,3238,1.0,971879004
30831,220,350,3.0,970500624
30938,220,1961,4.0,970504853
30980,220,2763,4.0,970504156
30976,220,2710,4.0,970594863
30818,220,231,2.0,970501776
30920,220,1617,4.0,970498143
30846,220,537,1.0,970508020
30850,220,589,4.0,970595408
31019,220,3250,2.0,975083896
31069,220,3983,4.0,984946368
31083,220,4033,4.0,991320726
31021,220,3253,4.0,970595601
30942,220,2054,1.0,970517626
30845,220,527,5.0,982598448
30951,220,2324,5.0,970498363
30886,220,1100,1.0,970501845
30928,220,1702,1.0,986242337
31001,220,3108,3.0,970499120
30871,220,908,4.0,975086737
31024,220,3274,3.0,970500958
30823,220,296,5.0,970595346
30820,220,272,5.0,970503636
31063,220,3911,2.0,996156540
30929,220,1721,3.0,971390192
30969,220,2671,4.0,970500996
30970,220,2677,4.0,970594863
30925,220,1682,3.0,970499924
30987,220,2912,4.0,974389248
30913,220,1411,4.0,970524962
31042,220,3569,3.0,974389101
30962,220,2569,4.0,970581809
30860,220,745,5.0,970515718
31014,220,3201,4.0,979595642
31008,220,3176,4.0,970499826
30882,220,1079,4.0,970507667
31061,220,3897,4.0,971276977
30912,220,1407,2.0,970500017
31045,220,3623,4.0,970497834
30904,220,1300,5.0,970505032
30952,220,2329,5.0,976581285
30918,220,1601,4.0,975086094
31013,220,3192,4.0,974389143
30830,220,345,4.0,970499809
31006,220,3174,3.0,970499675
30914,220,1517,4.0,970500089
30894,220,1221,5.0,982598163
31067,220,3952,4.0,1029528920
30840,220,454,3.0,970499391
30908,220,1379,2.0,982598558
30988,220,2948,3.0,975086737
30890,220,1208,3.0,970581901
31047,220,3686,2.0,970497335
30847,220,539,2.0,970508429
30946,220,2186,3.0,975511927
30955,220,2396,3.0,970498383
30903,220,1288,5.0,970504953
30901,220,1265,4.0,970499160
31080,220,4025,3.0,992888705
31002,220,3127,3.0,1014306911
30893,220,1220,5.0,970517479
31053,220,3783,4.0,970517480
30963,220,2571,5.0,970523042
31098,220,5316,4.0,1029528597
30854,220,597,3.0,970500694
30822,220,293,5.0,982598447
30819,220,260,5.0,986676501
31025,220,3285,4.0,991660159
30971,220,2686,4.0,970511102
30896,220,1230,4.0,986913520
31027,220,3320,4.0,970594666
31086,220,4148,2.0,984945809
30917,220,1580,4.0,970499880
31016,220,3240,3.0,991660109
30910,220,1391,2.0,970501506
30926,220,1690,3.0,970501300
30986,220,2908,5.0,970517480
30862,220,778,5.0,970509273
30940,220,2012,1.0,970501262
31056,220,3798,4.0,987516659
30927,220,1694,4.0,979053720
30833,220,357,4.0,970500047
30974,220,2704,2.0,995035235
30874,220,923,3.0,988580894
30898,220,1247,5.0,970504789
30837,220,427,1.0,970502492
30851,220,590,4.0,970594948
31026,220,3317,2.0,988581523
30960,220,2529,2.0,971390114
30885,220,1092,2.0,970501158
30889,220,1204,5.0,979053869
31029,220,3386,4.0,970504953
30883,220,1089,4.0,970498236
30821,220,282,4.0,970501534
30966,220,2624,3.0,974389124
30873,220,912,4.0,970497359
31090,220,4225,4.0,990303865
30947,220,2232,4.0,970501106
30810,220,1,2.0,970498319
31037,220,3538,5.0,970497635
30839,220,441,2.0,975512249
31032,220,3435,4.0,970510523
30832,220,356,4.0,970500060
30852,220,593,4.0,970498143
30877,220,1027,3.0,970503733
31054,220,3793,2.0,971390213
31097,220,5013,4.0,1029528527
30887,220,1148,5.0,970498121
31052,220,3755,1.0,979053669
30989,220,2959,4.0,975871618
30949,220,2269,1.0,982598163
30875,220,924,4.0,986242365
30990,220,2962,4.0,970524225
30933,220,1805,3.0,993492152
31033,220,3481,5.0,970497635
30891,220,1213,5.0,982598163
30849,220,588,3.0,970515737
30880,220,1056,5.0,970503606
30863,220,780,3.0,970525064
30897,220,1245,4.0,970499174
30843,220,481,4.0,970501625
31059,220,3869,4.0,970595267
31034,220,3510,3.0,970523379
31017,220,3247,2.0,970508336
31085,220,4052,2.0,991314573
30813,220,34,4.0,970498215
31082,220,4029,1.0,980880746
31065,220,3919,1.0,970502154
30975,220,2706,2.0,984945711
30868,220,898,5.0,983223766
30884,220,1090,5.0,986242417
30827,220,319,5.0,970499216
31003,220,3147,4.0,970500175
31041,220,3566,3.0,991314643
30957,220,2436,5.0,970517882
30825,220,307,4.0,970499809
31089,220,4223,4.0,985372994
30964,220,2600,2.0,970523257
31055,220,3795,4.0,1014305110
30985,220,2893,4.0,970523104
31066,220,3948,5.0,971879061
30859,220,733,3.0,970525276
31050,220,3751,5.0,970497756
31072,220,3994,3.0,975512819
30866,220,832,3.0,970500906
30939,220,2003,2.0,970508211
30853,220,595,4.0,975512038
30838,220,434,3.0,970504395
31092,220,4246,4.0,988581764
30937,220,1953,3.0,970504047
31044,220,3581,5.0,970503569
30994,220,3020,5.0,970504296
30878,220,1035,2.0,975086737
31095,220,4740,2.0,1029529137
30824,220,306,4.0,970498867
30981,220,2791,3.0,975086737
31094,220,4370,3.0,995035102
30865,220,824,3.0,970498121
30857,220,648,4.0,970504346
30811,220,16,5.0,970594863
30923,220,1645,4.0,970500624
30828,220,337,4.0,970499391
31116,221,2640,3.5,1111551611
31103,221,173,2.5,1111551557
31109,221,1258,3.0,1111551530
31111,221,1485,4.0,1111551648
31112,221,1917,3.0,1111551492
31115,221,2406,3.0,1111551656
31113,221,2012,3.5,1111551545
31114,221,2174,2.5,1111551498
31118,221,3793,3.0,1111551535
31108,221,1101,3.0,1111551533
31100,221,112,3.0,1111551574
31099,221,16,3.0,1111551518
31105,221,432,2.0,1111551553
31104,221,315,1.0,1111551662
31117,221,2797,3.0,1111551504
31106,221,466,2.0,1111551586
31151,222,2829,2.0,960919368
31175,222,3618,4.0,960919546
31174,222,3598,5.0,960919493
31132,222,1019,4.0,960919783
31204,222,3736,4.0,960920305
31147,222,2202,5.0,960920116
31131,222,956,4.0,960920135
31177,222,3654,3.0,960920392
31123,222,912,5.0,960920068
31165,222,3538,4.0,960919493
31190,222,3699,4.0,960920515
31139,222,1939,5.0,960920068
31148,222,2398,2.0,960920116
31202,222,3734,4.0,960920478
31120,222,899,5.0,960919866
31205,222,3740,4.0,960920305
31154,222,2941,4.0,960919866
31164,222,3536,5.0,960919590
31121,222,900,5.0,960919866
31176,222,3653,4.0,960920364
31146,222,2201,5.0,960920135
31170,222,3567,2.0,960919627
31197,222,3716,3.0,960920364
31143,222,2080,3.0,960919866
31153,222,2927,4.0,960920068
31186,222,3684,5.0,960920364
31193,222,3704,3.0,960920428
31129,222,946,4.0,960920068
31189,222,3688,3.0,960920478
31168,222,3556,5.0,960919546
31191,222,3702,5.0,960920428
31137,222,1936,5.0,960920116
31203,222,3735,5.0,960920515
31184,222,3678,4.0,960920428
31122,222,901,5.0,960919866
31136,222,1935,5.0,960920116
31158,222,3334,4.0,960919368
31188,222,3686,4.0,960920364
31124,222,923,4.0,960920068
31173,222,3594,4.0,960919709
31159,222,3357,5.0,960919709
31141,222,1941,5.0,960920068
31133,222,1022,3.0,960919912
31178,222,3656,5.0,960920392
31185,222,3683,5.0,960920305
31157,222,3199,5.0,960919912
31127,222,940,5.0,960919368
31162,222,3481,4.0,960919493
31140,222,1940,5.0,960920116
31163,222,3515,4.0,960919546
31145,222,2096,3.0,960919866
31180,222,3668,5.0,960920493
31200,222,3730,5.0,960920329
31172,222,3580,5.0,960919546
31156,222,3153,5.0,960919783
31169,222,3566,5.0,960919546
31134,222,1032,3.0,960919866
31166,222,3540,4.0,960919627
31144,222,2087,1.0,960919912
31126,222,938,5.0,960919866
31155,222,3095,5.0,960920068
31183,222,3676,5.0,960920364
31119,222,229,4.0,960919368
31167,222,3549,2.0,960919866
31187,222,3685,5.0,960920477
31135,222,1097,4.0,960919368
31130,222,953,3.0,960920116
31206,222,3742,5.0,960920273
31182,222,3675,3.0,960919912
31138,222,1938,3.0,960920116
31217,223,113,2.0,856532642
31235,223,802,4.0,856532308
31207,223,5,4.0,856532203
31213,223,62,4.0,856532133
31214,223,81,3.0,856532544
31228,223,662,3.0,856532573
31209,223,7,3.0,856532203
31233,223,786,5.0,856532203
31218,223,141,3.0,856532133
31229,223,731,3.0,856532691
31232,223,780,3.0,856532132
31231,223,736,3.0,856532133
31220,223,376,3.0,856532244
31241,223,1359,2.0,856532626
31227,223,653,2.0,856532244
31234,223,788,3.0,856532244
31210,223,32,4.0,856532132
31212,223,41,4.0,856532349
31225,223,640,3.0,856532399
31219,223,260,5.0,856532244
31222,223,608,5.0,856532203
31230,223,733,5.0,856532203
31242,223,1393,5.0,856532572
31239,223,1183,5.0,856532598
31236,223,805,4.0,856532274
31215,223,86,5.0,856532509
31240,223,1356,5.0,856532274
31211,223,36,4.0,856532203
31315,224,435,3.0,828214011
31292,224,260,4.0,828214012
31271,224,125,4.0,830633279
31251,224,28,5.0,828213150
31278,224,162,5.0,828214011
31302,224,308,4.0,828214012
31329,224,999,4.0,844524290
31249,224,21,4.0,828213150
31255,224,34,5.0,828214011
31281,224,175,5.0,828214012
31275,224,153,4.0,828214011
31317,224,468,4.0,828214012
